ID_Salmon,Largo_Prom_cm,Ancho_Prom_cm,Peso_Prom_g,Confianza_Prom,Total_Frames
3,78.47552631578948,39.728157894736846,8142.926315789474,53.05921052631579,38
6,71.03901960784313,34.753137254901965,6138.13411764706,45.54274509803921,51
7,74.33234375,33.59859375,7557.00890625,46.1828125,64
15,67.7286,39.808,5695.3118,48.770199999999996,50
18,55.27333333333333,18.823333333333334,2539.335,40.829,30
21,66.05951219512195,26.06560975609756,4846.159512195122,41.81829268292683,41
24,58.366875,29.3575,4719.472916666667,42.259375,48
26,61.60170731707317,16.795853658536586,4285.128780487805,46.62512195121951,41
55,51.691875,39.125,5304.864375,53.740833333333335,48
